Date,Open,High,Low,Close
14-March-2002,-,-,-,1367.80
15-March-2002,-,-,-,1371.92
18-March-2002,-,-,-,1368.30
19-March-2002,-,-,-,1368.74
20-March-2002,-,-,-,1366.23
21-March-2002,-,-,-,1365.39
22-March-2002,-,-,-,1364.44
26-March-2002,-,-,-,1357.90
27-March-2002,-,-,-,1364.16
28-March-2002,-,-,-,1375.22
1-April-2002,-,-,-,1386.68
2-April-2002,-,-,-,1398.01
3-April-2002,-,-,-,1411.02
4-April-2002,-,-,-,1405.42
5-April-2002,-,-,-,1419.01
8-April-2002,-,-,-,1430.70
9-April-2002,-,-,-,1428.37
10-April-2002,-,-,-,1429.13
11-April-2002,-,-,-,1437.23
12-April-2002,-,-,-,1440.14
15-April-2002,-,-,-,1416.30
16-April-2002,-,-,-,1425.50
17-April-2002,-,-,-,1432.10
18-April-2002,-,-,-,1423.20
19-April-2002,-,-,-,1400.58
22-April-2002,-,-,-,1400.77
23-April-2002,-,-,-,1402.12
24-April-2002,-,-,-,1420.95
25-April-2002,-,-,-,1414.30
26-April-2002,-,-,-,1411.72
29-April-2002,-,-,-,1391.62
30-April-2002,-,-,-,1397.69
2-May-2002,-,-,-,1412.10
3-May-2002,-,-,-,1423.64
6-May-2002,-,-,-,1426.72
7-May-2002,-,-,-,1428.42
8-May-2002,-,-,-,1419.35
9-May-2002,-,-,-,1417.18
10-May-2002,-,-,-,1409.20
13-May-2002,-,-,-,1415.01
14-May-2002,-,-,-,1413.01
15-May-2002,-,-,-,1404.81
16-May-2002,-,-,-,1386.51
17-May-2002,-,-,-,1376.44
20-May-2002,-,-,-,1352.47
21-May-2002,-,-,-,1313.92
22-May-2002,-,-,-,1311.60
23-May-2002,-,-,-,1300.72
24-May-2002,-,-,-,1349.21
27-May-2002,-,-,-,1341.22
28-May-2002,-,-,-,1301.28
29-May-2002,-,-,-,1310.68
30-May-2002,-,-,-,1306.78
31-May-2002,-,-,-,1290.13
3-June-2002,-,-,-,1303.66
4-June-2002,-,-,-,1306.11
5-June-2002,-,-,-,1321.10
6-June-2002,-,-,-,1308.62
7-June-2002,-,-,-,1292.25
10-June-2002,-,-,-,1323.82
11-June-2002,-,-,-,1338.91
12-June-2002,-,-,-,1328.76
13-June-2002,-,-,-,1339.00
14-June-2002,-,-,-,1350.28
17-June-2002,-,-,-,1357.16
18-June-2002,-,-,-,1349.25
19-June-2002,-,-,-,1340.73
20-June-2002,-,-,-,1327.07
21-June-2002,-,-,-,1328.93
24-June-2002,-,-,-,1324.44
25-June-2002,-,-,-,1320.02
26-June-2002,-,-,-,1314.68
27-June-2002,-,-,-,1321.45
28-June-2002,-,-,-,1323.73
1-July-2002,-,-,-,1322.56
2-July-2002,-,-,-,1326.03
3-July-2002,-,-,-,1327.68
4-July-2002,-,-,-,1346.06
5-July-2002,-,-,-,1349.97
8-July-2002,-,-,-,1362.48
9-July-2002,-,-,-,1354.16
10-July-2002,-,-,-,1354.95
11-July-2002,-,-,-,1346.36
12-July-2002,-,-,-,1352.40
15-July-2002,-,-,-,1348.27
16-July-2002,-,-,-,1342.41
17-July-2002,-,-,-,1337.93
18-July-2002,-,-,-,1351.79
19-July-2002,-,-,-,1361.45
22-July-2002,-,-,-,1312.06
23-July-2002,-,-,-,1327.12
24-July-2002,-,-,-,1312.74
25-July-2002,-,-,-,1312.49
26-July-2002,-,-,-,1293.95
29-July-2002,-,-,-,1290.01
30-July-2002,-,-,-,1275.75
31-July-2002,-,-,-,1264.60
1-August-2002,-,-,-,1273.82
2-August-2002,-,-,-,1275.97
5-August-2002,-,-,-,1284.52
6-August-2002,-,-,-,1288.36
7-August-2002,-,-,-,1290.16
8-August-2002,-,-,-,1273.90
9-August-2002,-,-,-,1275.59
12-August-2002,-,-,-,1276.07
13-August-2002,-,-,-,1280.03
14-August-2002,-,-,-,1277.12
16-August-2002,-,-,-,1279.00
19-August-2002,-,-,-,1271.55
20-August-2002,-,-,-,1270.38
21-August-2002,-,-,-,1273.16
22-August-2002,-,-,-,1278.64
23-August-2002,-,-,-,1280.03
26-August-2002,-,-,-,1287.33
27-August-2002,-,-,-,1287.89
28-August-2002,-,-,-,1284.99
29-August-2002,-,-,-,1285.02
30-August-2002,-,-,-,1293.61
2-September-2002,-,-,-,1298.39
3-September-2002,-,-,-,1297.19
4-September-2002,-,-,-,1292.90
5-September-2002,-,-,-,1298.08
6-September-2002,-,-,-,1287.03
9-September-2002,-,-,-,1274.96
11-September-2002,-,-,-,1274.26
12-September-2002,-,-,-,1272.57
13-September-2002,-,-,-,1266.70
16-September-2002,-,-,-,1264.46
17-September-2002,-,-,-,1265.05
18-September-2002,-,-,-,1260.64
19-September-2002,-,-,-,1251.43
20-September-2002,-,-,-,1241.04
23-September-2002,-,-,-,1248.58
24-September-2002,-,-,-,1255.51
25-September-2002,-,-,-,1261.27
26-September-2002,-,-,-,1265.57
27-September-2002,-,-,-,1264.67
30-September-2002,-,-,-,1255.43
1-October-2002,-,-,-,1243.78
3-October-2002,-,-,-,1237.02
4-October-2002,-,-,-,1234.60
7-October-2002,-,-,-,1233.99
8-October-2002,-,-,-,1237.70
9-October-2002,-,-,-,1242.33
10-October-2002,-,-,-,1247.76
11-October-2002,-,-,-,1250.86
14-October-2002,-,-,-,1230.12
16-October-2002,-,-,-,1207.64
17-October-2002,-,-,-,1197.80
18-October-2002,-,-,-,1194.43
21-October-2002,-,-,-,1185.88
22-October-2002,-,-,-,1190.71
23-October-2002,-,-,-,1189.55
24-October-2002,-,-,-,1180.89
25-October-2002,-,-,-,1164.74
28-October-2002,-,-,-,1159.92
29-October-2002,-,-,-,1155.24
30-October-2002,-,-,-,1152.52
31-October-2002,-,-,-,1157.01
1-November-2002,-,-,-,1150.73
4-November-2002,-,-,-,1162.49
5-November-2002,-,-,-,1148.11
7-November-2002,-,-,-,1145.84
8-November-2002,-,-,-,1156.97
11-November-2002,-,-,-,1161.76
12-November-2002,-,-,-,1154.77
13-November-2002,-,-,-,1156.03
14-November-2002,-,-,-,1162.23
15-November-2002,-,-,-,1165.79
18-November-2002,-,-,-,1163.78
20-November-2002,-,-,-,1159.00
21-November-2002,-,-,-,1161.98
22-November-2002,-,-,-,1166.08
25-November-2002,-,-,-,1176.78
26-November-2002,-,-,-,1178.69
27-November-2002,-,-,-,1177.69
28-November-2002,-,-,-,1183.34
29-November-2002,-,-,-,1192.90
2-December-2002,-,-,-,1210.02
3-December-2002,-,-,-,1196.83
4-December-2002,-,-,-,1199.22
5-December-2002,-,-,-,1195.29
6-December-2002,-,-,-,1202.08
9-December-2002,-,-,-,1198.42
10-December-2002,-,-,-,1200.14
11-December-2002,-,-,-,1197.86
12-December-2002,-,-,-,1206.79
13-December-2002,-,-,-,1210.69
16-December-2002,-,-,-,1213.79
17-December-2002,-,-,-,1217.54
18-December-2002,-,-,-,1243.39
19-December-2002,-,-,-,1255.61
20-December-2002,-,-,-,1246.24
23-December-2002,-,-,-,1254.79
24-December-2002,-,-,-,1258.34
26-December-2002,-,-,-,1277.38
27-December-2002,-,-,-,1280.36
30-December-2002,-,-,-,1270.65
31-December-2002,-,-,-,1273.82
1-January-2003,-,-,-,1285.61
2-January-2003,-,-,-,1287.82
3-January-2003,-,-,-,1298.86
6-January-2003,-,-,-,1307.83
7-January-2003,-,-,-,1311.86
8-January-2003,-,-,-,1319.33
9-January-2003,-,-,-,1332.42
10-January-2003,-,-,-,1336.36
13-January-2003,-,-,-,1336.41
14-January-2003,-,-,-,1327.90
15-January-2003,-,-,-,1336.29
16-January-2003,-,-,-,1345.97
17-January-2003,-,-,-,1340.27
20-January-2003,-,-,-,1333.19
21-January-2003,-,-,-,1332.87
22-January-2003,-,-,-,1313.00
23-January-2003,-,-,-,1292.73
24-January-2003,-,-,-,1290.06
27-January-2003,-,-,-,1271.78
28-January-2003,-,-,-,1280.20
29-January-2003,-,-,-,1292.91
30-January-2003,-,-,-,1284.63
31-January-2003,-,-,-,1283.67
3-February-2003,-,-,-,1282.68
4-February-2003,-,-,-,1276.15
5-February-2003,-,-,-,1271.95
6-February-2003,-,-,-,1273.26
7-February-2003,-,-,-,1266.40
10-February-2003,-,-,-,1253.27
11-February-2003,-,-,-,1252.52
12-February-2003,-,-,-,1247.80
14-February-2003,-,-,-,1237.86
17-February-2003,-,-,-,1246.79
18-February-2003,-,-,-,1249.27
19-February-2003,-,-,-,1253.82
20-February-2003,-,-,-,1254.50
21-February-2003,-,-,-,1249.60
24-February-2003,-,-,-,1251.44
25-February-2003,-,-,-,1244.92
26-February-2003,-,-,-,1235.41
27-February-2003,-,-,-,1231.10
28-February-2003,-,-,-,1236.64
3-March-2003,-,-,-,1248.99
4-March-2003,-,-,-,1232.24
5-March-2003,-,-,-,1230.42
6-March-2003,-,-,-,1232.21
7-March-2003,-,-,-,1226.03
10-March-2003,-,-,-,1221.69
11-March-2003,-,-,-,1221.51
12-March-2003,-,-,-,1204.17
13-March-2003,-,-,-,1197.42
17-March-2003,-,-,-,1190.65
19-March-2003,-,-,-,1180.54
20-March-2003,-,-,-,1205.01
21-March-2003,-,-,-,1208.37
22-March-2003,-,-,-,1213.19
24-March-2003,-,-,-,1206.94
25-March-2003,-,-,-,1207.49
26-March-2003,-,-,-,1202.11
27-March-2003,-,-,-,1201.75
28-March-2003,-,-,-,1191.38
31-March-2003,-,-,-,1181.41
1-April-2003,-,-,-,1193.87
2-April-2003,-,-,-,1202.05
3-April-2003,-,-,-,1211.55
4-April-2003,-,-,-,1217.11
7-April-2003,-,-,-,1233.05
8-April-2003,-,-,-,1230.15
9-April-2003,-,-,-,1238.52
10-April-2003,-,-,-,1251.42
11-April-2003,-,-,-,1229.28
15-April-2003,-,-,-,1244.51
16-April-2003,-,-,-,1232.13
17-April-2003,-,-,-,1227.31
21-April-2003,-,-,-,1227.73
22-April-2003,-,-,-,1222.73
23-April-2003,-,-,-,1217.30
24-April-2003,-,-,-,1216.91
25-April-2003,-,-,-,1223.39
28-April-2003,-,-,-,1196.73
29-April-2003,-,-,-,1211.85
30-April-2003,-,-,-,1217.46
2-May-2003,-,-,-,1222.00
5-May-2003,-,-,-,1230.58
6-May-2003,-,-,-,1234.99
7-May-2003,-,-,-,1226.71
8-May-2003,-,-,-,1206.23
9-May-2003,-,-,-,1201.42
12-May-2003,-,-,-,1202.50
13-May-2003,-,-,-,1211.73
14-May-2003,-,-,-,1222.96
15-May-2003,-,-,-,1232.84
16-May-2003,-,-,-,1240.03
19-May-2003,-,-,-,1234.42
20-May-2003,-,-,-,1239.45
21-May-2003,-,-,-,1244.86
22-May-2003,-,-,-,1245.43
23-May-2003,-,-,-,1259.95
26-May-2003,-,-,-,1272.13
27-May-2003,-,-,-,1261.50
28-May-2003,-,-,-,1272.44
29-May-2003,-,-,-,1284.32
30-May-2003,-,-,-,1305.65
2-June-2003,-,-,-,1319.66
3-June-2003,-,-,-,1329.66
4-June-2003,-,-,-,1342.84
5-June-2003,-,-,-,1350.72
6-June-2003,-,-,-,1358.62
9-June-2003,-,-,-,1374.51
10-June-2003,-,-,-,1358.57
11-June-2003,-,-,-,1363.65
12-June-2003,-,-,-,1375.95
13-June-2003,-,-,-,1384.04
16-June-2003,-,-,-,1405.83
17-June-2003,-,-,-,1437.66
18-June-2003,-,-,-,1426.21
19-June-2003,-,-,-,1417.55
20-June-2003,-,-,-,1425.37
23-June-2003,-,-,-,1415.24
24-June-2003,-,-,-,1386.52
25-June-2003,-,-,-,1411.60
26-June-2003,-,-,-,1420.26
27-June-2003,-,-,-,1466.28
30-June-2003,-,-,-,1515.88
1-July-2003,-,-,-,1547.64
2-July-2003,-,-,-,1573.33
3-July-2003,-,-,-,1624.20
4-July-2003,-,-,-,1613.39
7-July-2003,-,-,-,1611.59
8-July-2003,-,-,-,1609.75
9-July-2003,-,-,-,1596.01
10-July-2003,-,-,-,1586.13
11-July-2003,-,-,-,1592.70
14-July-2003,-,-,-,1615.48
15-July-2003,-,-,-,1601.42
16-July-2003,-,-,-,1606.67
17-July-2003,-,-,-,1595.76
18-July-2003,-,-,-,1586.38
21-July-2003,-,-,-,1552.95
22-July-2003,-,-,-,1551.04
23-July-2003,-,-,-,1540.53
24-July-2003,-,-,-,1563.67
25-July-2003,-,-,-,1577.57
28-July-2003,-,-,-,1623.09
29-July-2003,-,-,-,1638.02
30-July-2003,-,-,-,1654.10
31-July-2003,-,-,-,1645.27
1-August-2003,-,-,-,1630.51
4-August-2003,-,-,-,1619.30
5-August-2003,-,-,-,1612.01
6-August-2003,-,-,-,1614.31
7-August-2003,-,-,-,1637.69
8-August-2003,-,-,-,1660.06
11-August-2003,-,-,-,1669.87
12-August-2003,-,-,-,1667.30
13-August-2003,-,-,-,1668.09
14-August-2003,-,-,-,1672.76
18-August-2003,-,-,-,1671.52
19-August-2003,-,-,-,1664.00
20-August-2003,-,-,-,1684.52
21-August-2003,-,-,-,1707.46
22-August-2003,-,-,-,1741.50
25-August-2003,-,-,-,1712.14
26-August-2003,-,-,-,1772.45
27-August-2003,-,-,-,1795.43
28-August-2003,-,-,-,1824.56
29-August-2003,-,-,-,1912.55
1-September-2003,-,-,-,1936.10
2-September-2003,-,-,-,1932.07
3-September-2003,-,-,-,1895.85
4-September-2003,-,-,-,1928.79
5-September-2003,-,-,-,1948.44
8-September-2003,-,-,-,2036.81
9-September-2003,-,-,-,2032.92
10-September-2003,-,-,-,2010.80
11-September-2003,-,-,-,2022.36
12-September-2003,-,-,-,1975.63
15-September-2003,-,-,-,1912.32
16-September-2003,-,-,-,1956.41
17-September-2003,-,-,-,1937.23
18-September-2003,-,-,-,1895.65
19-September-2003,-,-,-,1901.43
22-September-2003,-,-,-,1840.21
23-September-2003,-,-,-,1845.03
24-September-2003,-,-,-,1852.26
25-September-2003,-,-,-,1871.86
26-September-2003,-,-,-,1889.28
29-September-2003,-,-,-,1888.40
30-September-2003,-,-,-,1912.03
1-October-2003,-,-,-,1925.37
3-October-2003,-,-,-,1953.59
6-October-2003,-,-,-,1964.46
7-October-2003,-,-,-,1974.94
8-October-2003,-,-,-,1997.58
9-October-2003,-,-,-,2032.50
10-October-2003,-,-,-,2025.75
13-October-2003,-,-,-,2041.04
14-October-2003,-,-,-,2054.86
15-October-2003,-,-,-,2067.72
16-October-2003,-,-,-,2093.82
17-October-2003,-,-,-,2082.81
20-October-2003,-,-,-,2048.37
21-October-2003,-,-,-,1989.65
22-October-2003,-,-,-,1990.03
23-October-2003,-,-,-,1937.45
24-October-2003,-,-,-,1956.40
25-October-2003,-,-,-,1980.76
27-October-2003,-,-,-,1960.81
28-October-2003,-,-,-,1964.39
29-October-2003,-,-,-,1970.32
30-October-2003,-,-,-,1993.14
31-October-2003,-,-,-,2051.22
3-November-2003,-,-,-,2100.99
4-November-2003,-,-,-,2155.92
5-November-2003,-,-,-,2168.73
6-November-2003,-,-,-,2144.54
7-November-2003,-,-,-,2110.47
10-November-2003,-,-,-,2134.92
11-November-2003,-,-,-,2158.38
12-November-2003,-,-,-,2155.34
13-November-2003,-,-,-,2129.11
14-November-2003,-,-,-,2098.71
15-November-2003,-,-,-,2117.30
17-November-2003,-,-,-,2127.48
18-November-2003,-,-,-,2121.42
19-November-2003,-,-,-,2099.76
20-November-2003,-,-,-,2079.62
21-November-2003,-,-,-,2082.87
24-November-2003,-,-,-,2094.43
25-November-2003,-,-,-,2118.54
27-November-2003,-,-,-,2168.48
28-November-2003,-,-,-,2177.30
1-December-2003,-,-,-,2221.52
2-December-2003,-,-,-,2227.56
3-December-2003,-,-,-,2306.11
4-December-2003,-,-,-,2327.84
5-December-2003,-,-,-,2314.02
8-December-2003,-,-,-,2355.36
9-December-2003,-,-,-,2406.78
10-December-2003,-,-,-,2398.04
11-December-2003,-,-,-,2369.40
12-December-2003,-,-,-,2376.80
15-December-2003,-,-,-,2403.68
16-December-2003,-,-,-,2426.27
17-December-2003,-,-,-,2452.47
18-December-2003,-,-,-,2460.28
19-December-2003,-,-,-,2495.13
22-December-2003,-,-,-,2497.33
23-December-2003,-,-,-,2461.90
24-December-2003,-,-,-,2468.78
26-December-2003,-,-,-,2502.18
29-December-2003,-,-,-,2526.73
30-December-2003,-,-,-,2493.89
31-December-2003,-,-,-,2493.95
1-January-2004,-,-,-,2518.23
2-January-2004,-,-,-,2557.93
5-January-2004,-,-,-,2527.05
6-January-2004,-,-,-,2497.94
7-January-2004,-,-,-,2458.75
8-January-2004,-,-,-,2484.52
9-January-2004,-,-,-,2500.29
12-January-2004,-,-,-,2463.23
13-January-2004,-,-,-,2505.98
14-January-2004,-,-,-,2515.53
15-January-2004,-,-,-,2482.10
16-January-2004,-,-,-,2440.41
19-January-2004,-,-,-,2467.81
20-January-2004,-,-,-,2424.39
21-January-2004,-,-,-,2359.46
22-January-2004,-,-,-,2302.32
23-January-2004,-,-,-,2360.57
27-January-2004,-,-,-,2402.14
28-January-2004,-,-,-,2378.47
29-January-2004,-,-,-,2372.07
30-January-2004,-,-,-,2336.21
3-February-2004,-,-,-,2265.86
4-February-2004,-,-,-,2289.69
5-February-2004,-,-,-,2292.54
6-February-2004,-,-,-,2276.20
9-February-2004,-,-,-,2300.53
10-February-2004,-,-,-,2298.98
11-February-2004,-,-,-,2318.77
12-February-2004,-,-,-,2330.52
13-February-2004,-,-,-,2389.37
16-February-2004,-,-,-,2411.69
17-February-2004,-,-,-,2438.00
18-February-2004,-,-,-,2453.06
19-February-2004,-,-,-,2410.26
20-February-2004,-,-,-,2406.93
23-February-2004,-,-,-,2384.51
24-February-2004,-,-,-,2393.25
25-February-2004,-,-,-,2382.01
26-February-2004,-,-,-,2355.60
27-February-2004,-,-,-,2360.44
1-March-2004,-,-,-,2332.31
3-March-2004,-,-,-,2348.06
4-March-2004,-,-,-,2344.24
5-March-2004,-,-,-,2346.44
8-March-2004,-,-,-,2369.33
9-March-2004,-,-,-,2372.17
10-March-2004,-,-,-,2368.68
11-March-2004,-,-,-,2355.91
12-March-2004,-,-,-,2349.26
15-March-2004,-,-,-,2296.41
16-March-2004,-,-,-,2262.35
17-March-2004,-,-,-,2249.68
18-March-2004,-,-,-,2225.09
19-March-2004,-,-,-,2221.55
22-March-2004,-,-,-,2200.90
23-March-2004,-,-,-,2200.32
24-March-2004,-,-,-,2195.26
25-March-2004,-,-,-,2180.21
26-March-2004,-,-,-,2203.67
29-March-2004,-,-,-,2226.25
30-March-2004,-,-,-,2248.49
31-March-2004,-,-,-,2267.87
1-April-2004,-,-,-,2325.16
2-April-2004,-,-,-,2322.77
5-April-2004,-,-,-,2328.49
6-April-2004,-,-,-,2344.73
7-April-2004,-,-,-,2360.52
8-April-2004,-,-,-,2384.84
12-April-2004,-,-,-,2401.62
13-April-2004,-,-,-,2414.45
15-April-2004,-,-,-,2406.16
16-April-2004,-,-,-,2416.74
17-April-2004,-,-,-,2417.15
19-April-2004,-,-,-,2401.25
20-April-2004,-,-,-,2394.11
21-April-2004,-,-,-,2425.09
22-April-2004,-,-,-,2495.05
23-April-2004,-,-,-,2495.77
27-April-2004,-,-,-,2455.59
28-April-2004,-,-,-,2447.88
29-April-2004,-,-,-,2473.27
30-April-2004,-,-,-,2474.12
3-May-2004,-,-,-,2443.84
4-May-2004,-,-,-,2467.56
5-May-2004,-,-,-,2483.06
6-May-2004,-,-,-,2504.41
7-May-2004,-,-,-,2481.13
10-May-2004,-,-,-,2455.14
11-May-2004,-,-,-,2373.96
12-May-2004,-,-,-,2387.19
13-May-2004,-,-,-,2426.58
14-May-2004,-,-,-,2337.64
17-May-2004,-,-,-,2143.39
18-May-2004,-,-,-,2282.56
19-May-2004,-,-,-,2333.60
20-May-2004,-,-,-,2316.32
21-May-2004,-,-,-,2311.85
24-May-2004,-,-,-,2361.76
25-May-2004,-,-,-,2345.88
26-May-2004,-,-,-,2366.13
27-May-2004,-,-,-,2365.18
28-May-2004,-,-,-,2294.83
31-May-2004,-,-,-,2231.06
1-June-2004,-,-,-,2268.00
2-June-2004,-,-,-,2272.10
3-June-2004,-,-,-,2216.99
4-June-2004,-,-,-,2233.89
7-June-2004,-,-,-,2240.11
8-June-2004,-,-,-,2244.62
9-June-2004,-,-,-,2264.91
10-June-2004,-,-,-,2270.31
11-June-2004,-,-,-,2251.60
14-June-2004,-,-,-,2217.49
15-June-2004,-,-,-,2226.81
16-June-2004,-,-,-,2214.39
17-June-2004,-,-,-,2159.29
18-June-2004,-,-,-,2125.97
21-June-2004,-,-,-,2080.46
22-June-2004,-,-,-,2059.74
23-June-2004,-,-,-,2048.54
24-June-2004,-,-,-,2064.20
25-June-2004,-,-,-,2085.67
28-June-2004,-,-,-,2135.61
29-June-2004,-,-,-,2137.89
30-June-2004,-,-,-,2133.15
1-July-2004,-,-,-,2146.33
2-July-2004,-,-,-,2146.71
5-July-2004,-,-,-,2159.67
6-July-2004,-,-,-,2183.35
7-July-2004,-,-,-,2206.13
8-July-2004,-,-,-,2172.03
9-July-2004,-,-,-,2202.07
12-July-2004,-,-,-,2206.95
13-July-2004,-,-,-,2202.71
14-July-2004,-,-,-,2189.49
15-July-2004,-,-,-,2200.36
16-July-2004,-,-,-,2212.93
19-July-2004,-,-,-,2223.80
20-July-2004,-,-,-,2227.60
21-July-2004,-,-,-,2227.00
22-July-2004,-,-,-,2235.24
23-July-2004,-,-,-,2229.74
26-July-2004,-,-,-,2238.07
27-July-2004,-,-,-,2241.72
28-July-2004,-,-,-,2231.44
29-July-2004,-,-,-,2233.34
30-July-2004,-,-,-,2229.49
2-August-2004,-,-,-,2220.22
3-August-2004,-,-,-,2213.80
4-August-2004,-,-,-,2202.46
5-August-2004,-,-,-,2219.26
6-August-2004,-,-,-,2219.54
9-August-2004,-,-,-,2231.85
10-August-2004,-,-,-,2257.83
11-August-2004,-,-,-,2268.56
12-August-2004,-,-,-,2266.85
13-August-2004,-,-,-,2263.38
16-August-2004,-,-,-,2263.47
17-August-2004,-,-,-,2265.48
18-August-2004,-,-,-,2219.39
19-August-2004,-,-,-,2240.33
20-August-2004,-,-,-,2225.60
23-August-2004,-,-,-,2213.39
24-August-2004,-,-,-,2216.98
25-August-2004,-,-,-,2225.16
26-August-2004,-,-,-,2255.01
27-August-2004,-,-,-,2261.40
30-August-2004,-,-,-,2293.60
31-August-2004,-,-,-,2284.30
1-September-2004,-,-,-,2295.72
2-September-2004,-,-,-,2290.48
3-September-2004,-,-,-,2293.24
6-September-2004,-,-,-,2309.73
7-September-2004,-,-,-,2326.35
8-September-2004,-,-,-,2353.56
9-September-2004,-,-,-,2357.25
10-September-2004,-,-,-,2401.56
13-September-2004,-,-,-,2459.20
14-September-2004,-,-,-,2474.67
15-September-2004,-,-,-,2465.69
16-September-2004,-,-,-,2479.07
17-September-2004,-,-,-,2484.57
20-September-2004,-,-,-,2488.15
21-September-2004,-,-,-,2528.91
22-September-2004,-,-,-,2548.97
23-September-2004,-,-,-,2535.51
24-September-2004,-,-,-,2567.29
27-September-2004,-,-,-,2580.24
28-September-2004,-,-,-,2570.27
29-September-2004,-,-,-,2565.59
30-September-2004,-,-,-,2603.10
1-October-2004,-,-,-,2607.77
4-October-2004,-,-,-,2623.32
5-October-2004,-,-,-,2605.01
6-October-2004,-,-,-,2571.99
7-October-2004,-,-,-,2580.06
8-October-2004,-,-,-,2581.40
9-October-2004,-,-,-,2580.47
11-October-2004,-,-,-,2546.82
12-October-2004,-,-,-,2536.54
14-October-2004,-,-,-,2547.88
15-October-2004,-,-,-,2548.11
18-October-2004,-,-,-,2570.47
19-October-2004,-,-,-,2584.93
20-October-2004,-,-,-,2568.30
21-October-2004,-,-,-,2555.88
25-October-2004,-,-,-,2535.91
26-October-2004,-,-,-,2546.35
27-October-2004,-,-,-,2564.03
28-October-2004,-,-,-,2578.50
29-October-2004,-,-,-,2590.41
1-November-2004,-,-,-,2598.79
2-November-2004,-,-,-,2640.54
3-November-2004,-,-,-,2669.07
4-November-2004,-,-,-,2687.66
5-November-2004,-,-,-,2688.44
8-November-2004,-,-,-,2669.83
9-November-2004,-,-,-,2628.00
10-November-2004,-,-,-,2646.46
11-November-2004,-,-,-,2649.40
12-November-2004,-,-,-,2664.74
16-November-2004,-,-,-,2666.03
17-November-2004,-,-,-,2649.02
18-November-2004,-,-,-,2659.17
19-November-2004,-,-,-,2622.66
22-November-2004,-,-,-,2637.79
23-November-2004,-,-,-,2668.91
24-November-2004,-,-,-,2685.95
25-November-2004,-,-,-,2687.16
29-November-2004,-,-,-,2693.13
30-November-2004,-,-,-,2709.36
1-December-2004,-,-,-,2712.72
2-December-2004,-,-,-,2736.90
3-December-2004,-,-,-,2762.50
6-December-2004,-,-,-,2823.25
7-December-2004,-,-,-,2830.33
8-December-2004,-,-,-,2814.24
9-December-2004,-,-,-,2821.63
10-December-2004,-,-,-,2797.89
13-December-2004,-,-,-,2818.56
14-December-2004,-,-,-,2833.08
15-December-2004,-,-,-,2898.86
16-December-2004,-,-,-,2927.83
17-December-2004,-,-,-,2960.68
20-December-2004,-,-,-,3002.55
21-December-2004,-,-,-,3002.32
22-December-2004,-,-,-,2985.58
23-December-2004,-,-,-,2975.02
24-December-2004,-,-,-,2975.41
27-December-2004,-,-,-,2996.31
28-December-2004,-,-,-,3021.44
29-December-2004,-,-,-,3013.65
30-December-2004,-,-,-,3014.15
31-December-2004,-,-,-,3058.65
3-January-2005,-,-,-,3070.26
4-January-2005,-,-,-,3036.21
5-January-2005,-,-,-,2950.61
6-January-2005,-,-,-,2889.65
7-January-2005,-,-,-,2904.63
10-January-2005,-,-,-,2854.51
11-January-2005,-,-,-,2749.10
12-January-2005,-,-,-,2655.97
13-January-2005,-,-,-,2691.39
14-January-2005,-,-,-,2666.61
17-January-2005,-,-,-,2642.90
18-January-2005,-,-,-,2605.06
19-January-2005,-,-,-,2587.15
20-January-2005,-,-,-,2567.97
24-January-2005,-,-,-,2560.52
25-January-2005,-,-,-,2571.57
27-January-2005,-,-,-,2605.46
28-January-2005,-,-,-,2675.54
31-January-2005,-,-,-,2701.68
1-February-2005,-,-,-,2683.91
2-February-2005,-,-,-,2656.15
3-February-2005,-,-,-,2668.71
4-February-2005,-,-,-,2680.89
7-February-2005,-,-,-,2668.31
